0,train,9.507576168185281,0.023339807695394642
0,val,7.937678637086434,0.044408688656476264
1,train,8.383597104364213,0.03550732780069666
1,val,7.577558965214969,0.05148833467417538
2,train,7.8780463321087595,0.048477454773103036
2,val,7.371827563947952,0.0584070796460177
3,train,7.562150641957441,0.06573350241584668
3,val,7.210793770922832,0.08447304907481899
4,train,7.317926502783482,0.08353532272822126
4,val,7.070473658837145,0.09525341914722446
5,train,7.116365336571191,0.09531759153731319
5,val,6.953879238997173,0.1092518101367659
6,train,6.951400743731852,0.10360049440583013
6,val,6.86040025497768,0.11713596138374899
7,train,6.818128937819334,0.11075974766040098
7,val,6.789046167694361,0.12099758648431215
8,train,6.681002240859366,0.11580011878581634
8,val,6.462416884099296,0.12888173773129524
9,train,6.589588672576644,0.12209255662391448
9,val,6.414227767539235,0.13692679002413516
10,train,6.511000367438068,0.1266513636290672
10,val,6.371574777494202,0.14320193081255028
11,train,6.442165461922522,0.13161147406777213
11,val,6.334464891515043,0.148189863234111
12,train,6.38125746508522,0.13637895885837198
12,val,6.302654760150495,0.15414320193081255
13,train,6.326691637162112,0.1400870025843941
13,val,6.275235437406999,0.1581657280772325
14,train,6.277232173335077,0.14525579080854617
14,val,6.249534914748667,0.1597747385358005
15,train,6.232160241921082,0.14901199094659454
15,val,6.224678598098571,0.16427996781979082
16,train,6.190802222842693,0.1526718782605904
16,val,6.205536512895064,0.16830249396621078
17,train,6.152798569814572,0.1555291587074819
17,val,6.18357900311078,0.17023330651649235
18,train,6.117272468329429,0.15898036823603062
18,val,6.167776930265051,0.17168141592920355
19,train,6.084132401229868,0.161259771738607
19,val,6.150378549319549,0.1750603378921963
20,train,6.05333463445717,0.16371574875194633
20,val,6.139612064990706,0.17731295253419146
21,train,6.0242040350549795,0.1661075172159173
21,val,6.121012987058583,0.17876106194690267
22,train,5.996694068425555,0.1682263993450728
22,val,6.109771794497918,0.1811745776347546
23,train,5.970463498977393,0.17068237635841213
23,val,6.097065942937678,0.183266291230893
24,train,5.945731930027234,0.17284941489959388
24,val,6.087561527414851,0.1850362027353178
25,train,5.922227482509676,0.17429410726038172
25,train,5.9282463003678725,0.17461515000722347
25,val,6.141022273406614,0.18664521319388577
26,train,5.905471841529324,0.17691060564714192
26,val,6.129549509234133,0.18809332260659695
27,train,5.883790185624226,0.17919000914971828
27,val,6.119492669232124,0.19002413515687852
28,train,5.862811263997549,0.18031365876366437
28,val,6.108657107119203,0.1903459372485921
29,train,5.842768706083164,0.18195097677255725
29,val,6.102366946765903,0.1903459372485921
30,train,5.823302411335779,0.1841501195884232
30,val,6.09049501303982,0.1937248592115849
31,train,5.804560250649799,0.1858998025587107
31,val,6.083738567631569,0.19340305711987127
32,train,5.786185287565478,0.18697529576063052
32,val,6.076431459778274,0.19420756234915526
33,train,5.768451611544134,0.18859656163218133
33,val,6.066363335422998,0.19501206757843925
34,train,5.751707110016208,0.1898646804822062
34,val,6.059366309978458,0.19629927594529364
35,train,5.73483998915134,0.19150199849109908
35,val,6.0535191400148936,0.19758648431214804
36,train,5.718562023255856,0.19304300367593946
36,val,6.047082556972366,0.19726468222043445
37,train,5.702679986113451,0.19413454901520139
37,val,6.039047365042824,0.1988736926790024
38,train,5.687178348096884,0.19556318923864713
38,val,6.034253192849439,0.20096540627514078
39,train,5.671875200832357,0.19670289098993532
39,val,6.025680779528445,0.20096540627514078
40,train,5.6576884920770025,0.19776233205451305
40,val,6.020902353318967,0.1993563958165728
41,train,5.642796932197618,0.19939965006340593
41,val,6.019058374081133,0.1993563958165728
42,train,5.628524194309558,0.2006035603640625
42,val,6.0090632212325055,0.201609010458568
43,train,5.6147527201615,0.20172720997800858
43,val,6.011302496249505,0.20176991150442478
44,train,5.600954251490139,0.20328426730019103
44,val,6.003997837873783,0.20418342719227675
45,train,5.587405863834969,0.20435976050211085
45,val,6.001974562954155,0.20353982300884957
46,train,5.574115950087206,0.2061575998844246
46,val,5.996208838925473,0.20402252614641994
47,train,5.561134510431263,0.2069281024768448
47,val,5.987509431171494,0.20402252614641994
48,train,5.54830557964341,0.20731335377305488
48,val,5.990830306362358,0.20353982300884957
49,train,5.5357503410150875,0.2089185675072636
49,val,5.9868355826993955,0.20514883346741755
50,train,5.523195744793126,0.2100261649838676
50,val,5.973506492007095,0.20530973451327433
51,train,5.510685446687286,0.21066825047755108
51,val,5.975490850569832,0.20353982300884957
52,train,5.498606028961658,0.21259450695860155
52,val,5.973397084924356,0.20498793242156074
53,train,5.486475226167159,0.2136378958858372
53,val,5.962697622800967,0.2075623491552695
54,train,5.47416072661267,0.21427998137952067
54,val,5.963596836559637,0.20691874497184232
55,train,5.463131788915632,0.215628360916256
55,val,5.961545345462913,0.2077232502011263
56,train,5.4507953474272375,0.21715331396375429
56,val,5.960503990191754,0.2072405470635559
57,train,5.4390731900282185,0.21741014816122767
57,val,5.954686613535555,0.20788415124698312
58,train,5.427669968144179,0.2187264234232788
58,val,5.951181383048539,0.2085277554304103
59,train,5.416260909124854,0.2203797935695138
59,val,5.946395531529299,0.2090104585679807
60,train,5.4048454647571536,0.22095767051382892
60,val,5.949793814538663,0.2075623491552695
61,train,5.393731008160085,0.22254683211069554
61,val,5.943725363439067,0.20707964601769913
62,train,5.3825322433059695,0.22397547233414128
62,val,5.948783288803776,0.2085277554304103
63,train,5.371738020125378,0.2248583398879561
63,val,5.941267822523416,0.21126307320997587
64,train,5.36051553064593,0.22540411255758705
64,val,5.936898900996459,0.21142397425583268
65,train,5.3497824913897,0.22619066728734932
65,val,5.9365767778932135,0.20965406275140788
66,train,5.338853156805624,0.2276835160601634
66,val,5.941673789480858,0.21078037007240547
67,train,5.327999656253262,0.22888742636081993
67,val,5.939010310153853,0.21222847948511667
68,train,5.317113387189918,0.2300592323867923
68,val,5.940865300762394,0.20965406275140788
69,train,5.306582612478651,0.23140761192352763
69,val,5.934603380523952,0.2086886564762671
70,train,5.284079322604908,0.234056214584972
70,val,5.931729773677172,0.21174577634754627
71,train,5.280922301051295,0.2340401624476299
71,val,5.933080388266332,0.21142397425583268
72,train,5.279458378888973,0.2347785607653659
72,val,5.930317572289097,0.21126307320997587
73,train,5.278234911245877,0.23458593511726086
73,val,5.9306504300977565,0.21190667739340305
74,train,5.276946095380687,0.23509960351220766
74,val,5.930321959804741,0.21238938053097345
75,train,5.275712701438746,0.23522802061094436
75,val,5.9297580763493825,0.21206757843925986
76,train,5.274605557522709,0.23522802061094436
76,val,5.930064131689954,0.21287208366854385
77,train,5.27338189579831,0.23569353259386489
77,val,5.928834675783508,0.21287208366854385
78,train,5.272055624170357,0.23537248984702314
78,val,5.9294629430732515,0.21238938053097345
79,train,5.271036923233058,0.23583800182994366
79,val,5.928105353388399,0.21222847948511667
77,train,5.273362821730259,0.2352761770229706
77,val,5.930233583887642,0.21174577634754627
78,train,5.272094017870287,0.23550090694575984
78,val,5.929051888880956,0.21287208366854385
79,train,5.270917637676504,0.23561327190715445
79,val,5.928574759559294,0.21142397425583268
80,train,5.269779329933546,0.2354206462590494
80,val,5.930976955447576,0.21190667739340305
81,train,5.268600290605459,0.23585405396728573
81,val,5.92951756490399,0.21190667739340305
82,train,5.2675538811865135,0.2360306274780487
82,val,5.928001929365236,0.21158487530168946
83,train,5.266310595206174,0.2360145753407066
83,val,5.928065345101269,0.21142397425583268
84,train,5.265126800426888,0.23633561808754835
84,val,5.928841561112592,0.21287208366854385
85,train,5.264001903352989,0.23596641892868037
85,val,5.927639697620395,0.21238938053097345
86,train,5.262768411589661,0.23651219159831133
86,val,5.928381088790832,0.21303298471440063
87,train,5.261673117241955,0.236640608697048
87,val,5.9272276555350585,0.21238938053097345
88,train,5.2605099194214056,0.23700980785591602
88,val,5.927605416903262,0.21206757843925986
89,train,5.259293256013476,0.23709006854262646
89,val,5.927834505892912,0.21174577634754627
90,train,5.258117375948752,0.23720243350402107
90,val,5.92731165176232,0.21238938053097345
91,train,5.256898829456179,0.23729874632807357
91,val,5.926315647042383,0.21190667739340305
92,train,5.255758090323636,0.2371382249546527
92,val,5.927524705213208,0.21255028157683026
93,train,5.25471815351158,0.23755558052554698
93,val,5.926826815862188,0.21271118262268704
94,train,5.2536474511388285,0.2372666420533894
94,val,5.926399916712545,0.21190667739340305
95,train,5.2523775038249285,0.23806924892049378
